n:1 mse_avg:3.53 mse_y:4.40 mse_u:1.98 mse_v:1.61 psnr_avg:42.65 psnr_y:41.70 psnr_u:45.16 psnr_v:46.07 
n:17 mse_avg:2.59 mse_y:3.20 mse_u:1.55 mse_v:1.19 psnr_avg:44.00 psnr_y:43.08 psnr_u:46.23 psnr_v:47.36 
n:18 mse_avg:1.93 mse_y:2.35 mse_u:1.21 mse_v:0.99 psnr_avg:45.27 psnr_y:44.42 psnr_u:47.31 psnr_v:48.16 
n:19 mse_avg:2.34 mse_y:2.89 mse_u:1.38 mse_v:1.11 psnr_avg:44.43 psnr_y:43.52 psnr_u:46.72 psnr_v:47.67 
n:20 mse_avg:2.33 mse_y:2.87 mse_u:1.40 mse_v:1.07 psnr_avg:44.46 psnr_y:43.55 psnr_u:46.67 psnr_v:47.83 
n:21 mse_avg:2.19 mse_y:2.71 mse_u:1.30 mse_v:1.03 psnr_avg:44.72 psnr_y:43.80 psnr_u:47.00 psnr_v:48.02 
n:22 mse_avg:2.13 mse_y:2.59 mse_u:1.37 mse_v:1.06 psnr_avg:44.84 psnr_y:43.99 psnr_u:46.76 psnr_v:47.89 
n:23 mse_avg:1.72 mse_y:2.07 mse_u:1.11 mse_v:0.92 psnr_avg:45.79 psnr_y:44.98 psnr_u:47.67 psnr_v:48.51 
n:24 mse_avg:2.24 mse_y:2.77 mse_u:1.32 mse_v:1.03 psnr_avg:44.63 psnr_y:43.71 psnr_u:46.91 psnr_v:48.00 
n:25 mse_avg:2.08 mse_y:2.57 mse_u:1.23 mse_v:0.95 psnr_avg:44.95 psnr_y:44.03 psnr_u:47.22 psnr_v:48.33 
n:26 mse_avg:2.35 mse_y:2.97 mse_u:1.23 mse_v:1.01 psnr_avg:44.41 psnr_y:43.40 psnr_u:47.23 psnr_v:48.08 
n:27 mse_avg:1.74 mse_y:2.11 mse_u:1.09 mse_v:0.90 psnr_avg:45.73 psnr_y:44.88 psnr_u:47.78 psnr_v:48.59 
n:28 mse_avg:2.25 mse_y:2.82 mse_u:1.24 mse_v:0.98 psnr_avg:44.61 psnr_y:43.63 psnr_u:47.21 psnr_v:48.21 
n:29 mse_avg:1.97 mse_y:2.46 mse_u:1.12 mse_v:0.86 psnr_avg:45.19 psnr_y:44.23 psnr_u:47.63 psnr_v:48.76 
n:30 mse_avg:2.32 mse_y:2.91 mse_u:1.26 mse_v:1.00 psnr_avg:44.48 psnr_y:43.49 psnr_u:47.12 psnr_v:48.13 
n:31 mse_avg:1.50 mse_y:1.82 mse_u:0.93 mse_v:0.79 psnr_avg:46.37 psnr_y:45.53 psnr_u:48.46 psnr_v:49.13 
n:32 mse_avg:2.73 mse_y:3.48 mse_u:1.34 mse_v:1.09 psnr_avg:43.78 psnr_y:42.71 psnr_u:46.85 psnr_v:47.76 
n:33 mse_avg:2.36 mse_y:3.01 mse_u:1.21 mse_v:0.93 psnr_avg:44.40 psnr_y:43.35 psnr_u:47.32 psnr_v:48.43 
n:34 mse_avg:2.55 mse_y:3.21 mse_u:1.39 mse_v:1.08 psnr_avg:44.06 psnr_y:43.06 psnr_u:46.70 psnr_v:47.80 
n:35 mse_avg:1.69 mse_y:2.07 mse_u:1.06 mse_v:0.85 psnr_avg:45.84 psnr_y:44.98 psnr_u:47.90 psnr_v:48.86 
n:36 mse_avg:2.05 mse_y:2.51 mse_u:1.30 mse_v:0.98 psnr_avg:45.00 psnr_y:44.13 psnr_u:46.99 psnr_v:48.21 
n:37 mse_avg:1.92 mse_y:2.38 mse_u:1.14 mse_v:0.85 psnr_avg:45.30 psnr_y:44.36 psnr_u:47.56 psnr_v:48.85 
n:38 mse_avg:1.90 mse_y:2.27 mse_u:1.29 mse_v:1.01 psnr_avg:45.35 psnr_y:44.58 psnr_u:47.03 psnr_v:48.07 
n:39 mse_avg:1.39 mse_y:1.67 mse_u:0.91 mse_v:0.75 psnr_avg:46.71 psnr_y:45.91 psnr_u:48.53 psnr_v:49.36 
n:40 mse_avg:1.85 mse_y:2.21 mse_u:1.26 mse_v:0.99 psnr_avg:45.46 psnr_y:44.68 psnr_u:47.14 psnr_v:48.17 
n:41 mse_avg:1.90 mse_y:2.37 mse_u:1.09 mse_v:0.82 psnr_avg:45.35 psnr_y:44.38 psnr_u:47.75 psnr_v:49.00 
n:42 mse_avg:1.94 mse_y:2.40 mse_u:1.16 mse_v:0.88 psnr_avg:45.25 psnr_y:44.33 psnr_u:47.47 psnr_v:48.67 
n:43 mse_avg:1.42 mse_y:1.72 mse_u:0.92 mse_v:0.75 psnr_avg:46.60 psnr_y:45.78 psnr_u:48.47 psnr_v:49.39 
n:44 mse_avg:1.97 mse_y:2.44 mse_u:1.19 mse_v:0.87 psnr_avg:45.19 psnr_y:44.26 psnr_u:47.36 psnr_v:48.74 
n:45 mse_avg:1.92 mse_y:2.42 mse_u:1.04 mse_v:0.80 psnr_avg:45.30 psnr_y:44.29 psnr_u:47.98 psnr_v:49.12 
n:46 mse_avg:2.10 mse_y:2.64 mse_u:1.14 mse_v:0.92 psnr_avg:44.90 psnr_y:43.91 psnr_u:47.54 psnr_v:48.52 
n:47 mse_avg:1.47 mse_y:1.78 mse_u:0.95 mse_v:0.75 psnr_avg:46.46 psnr_y:45.63 psnr_u:48.37 psnr_v:49.38 
n:48 mse_avg:2.09 mse_y:2.62 mse_u:1.14 mse_v:0.93 psnr_avg:44.93 psnr_y:43.95 psnr_u:47.55 psnr_v:48.46 
n:49 mse_avg:1.99 mse_y:2.52 mse_u:1.05 mse_v:0.82 psnr_avg:45.14 psnr_y:44.12 psnr_u:47.91 psnr_v:48.99 
n:50 mse_avg:2.14 mse_y:2.67 mse_u:1.21 mse_v:0.92 psnr_avg:44.83 psnr_y:43.86 psnr_u:47.30 psnr_v:48.47 
n:51 mse_avg:1.51 mse_y:1.84 mse_u:0.93 mse_v:0.77 psnr_avg:46.34 psnr_y:45.48 psnr_u:48.44 psnr_v:49.25 
n:52 mse_avg:2.27 mse_y:2.88 mse_u:1.14 mse_v:0.96 psnr_avg:44.57 psnr_y:43.54 psnr_u:47.58 psnr_v:48.31 
n:53 mse_avg:2.09 mse_y:2.65 mse_u:1.06 mse_v:0.84 psnr_avg:44.94 psnr_y:43.90 psnr_u:47.87 psnr_v:48.88 
n:54 mse_avg:2.20 mse_y:2.77 mse_u:1.15 mse_v:0.96 psnr_avg:44.71 psnr_y:43.70 psnr_u:47.51 psnr_v:48.31 
n:55 mse_avg:1.63 mse_y:2.01 mse_u:0.96 mse_v:0.80 psnr_avg:46.00 psnr_y:45.10 psnr_u:48.33 psnr_v:49.10 
n:56 mse_avg:2.15 mse_y:2.68 mse_u:1.25 mse_v:0.96 psnr_avg:44.80 psnr_y:43.85 psnr_u:47.17 psnr_v:48.33 
n:57 mse_avg:1.73 mse_y:2.12 mse_u:1.05 mse_v:0.84 psnr_avg:45.75 psnr_y:44.86 psnr_u:47.91 psnr_v:48.87 
n:58 mse_avg:2.06 mse_y:2.57 mse_u:1.14 mse_v:0.95 psnr_avg:44.99 psnr_y:44.04 psnr_u:47.57 psnr_v:48.38 
n:59 mse_avg:1.90 mse_y:2.40 mse_u:1.01 mse_v:0.81 psnr_avg:45.34 psnr_y:44.34 psnr_u:48.11 psnr_v:49.07 
n:60 mse_avg:2.03 mse_y:2.51 mse_u:1.17 mse_v:0.97 psnr_avg:45.06 psnr_y:44.14 psnr_u:47.44 psnr_v:48.27 
n:61 mse_avg:1.03 mse_y:1.23 mse_u:0.67 mse_v:0.60 psnr_avg:47.99 psnr_y:47.23 psnr_u:49.84 psnr_v:50.32 
n:62 mse_avg:2.07 mse_y:2.55 mse_u:1.22 mse_v:0.98 psnr_avg:44.98 psnr_y:44.07 psnr_u:47.26 psnr_v:48.20 
n:63 mse_avg:1.98 mse_y:2.49 mse_u:1.07 mse_v:0.83 psnr_avg:45.17 psnr_y:44.17 psnr_u:47.82 psnr_v:48.94 
n:64 mse_avg:2.12 mse_y:2.63 mse_u:1.26 mse_v:0.94 psnr_avg:44.86 psnr_y:43.92 psnr_u:47.14 psnr_v:48.38 
n:65 mse_avg:1.48 mse_y:1.79 mse_u:0.93 mse_v:0.78 psnr_avg:46.43 psnr_y:45.60 psnr_u:48.45 psnr_v:49.21 
n:66 mse_avg:2.17 mse_y:2.70 mse_u:1.28 mse_v:0.94 psnr_avg:44.77 psnr_y:43.82 psnr_u:47.05 psnr_v:48.40 
n:67 mse_avg:2.03 mse_y:2.56 mse_u:1.09 mse_v:0.85 psnr_avg:45.05 psnr_y:44.04 psnr_u:47.77 psnr_v:48.82 
n:68 mse_avg:2.16 mse_y:2.67 mse_u:1.31 mse_v:0.96 psnr_avg:44.79 psnr_y:43.87 psnr_u:46.95 psnr_v:48.29 
n:69 mse_avg:1.47 mse_y:1.79 mse_u:0.92 mse_v:0.77 psnr_avg:46.45 psnr_y:45.61 psnr_u:48.48 psnr_v:49.27 
n:70 mse_avg:2.15 mse_y:2.66 mse_u:1.31 mse_v:0.97 psnr_avg:44.80 psnr_y:43.88 psnr_u:46.97 psnr_v:48.28 
n:71 mse_avg:1.95 mse_y:2.46 mse_u:1.07 mse_v:0.83 psnr_avg:45.22 psnr_y:44.23 psnr_u:47.86 psnr_v:48.92 
n:72 mse_avg:2.15 mse_y:2.69 mse_u:1.24 mse_v:0.92 psnr_avg:44.80 psnr_y:43.83 psnr_u:47.21 psnr_v:48.48 
n:73 mse_avg:1.51 mse_y:1.84 mse_u:0.94 mse_v:0.76 psnr_avg:46.34 psnr_y:45.48 psnr_u:48.41 psnr_v:49.31 
n:74 mse_avg:2.11 mse_y:2.62 mse_u:1.23 mse_v:0.96 psnr_avg:44.89 psnr_y:43.95 psnr_u:47.24 psnr_v:48.33 
n:75 mse_avg:2.03 mse_y:2.57 mse_u:1.06 mse_v:0.83 psnr_avg:45.07 psnr_y:44.04 psnr_u:47.88 psnr_v:48.94 
n:76 mse_avg:2.20 mse_y:2.76 mse_u:1.22 mse_v:0.91 psnr_avg:44.71 psnr_y:43.72 psnr_u:47.25 psnr_v:48.55 
n:77 mse_avg:1.56 mse_y:1.91 mse_u:0.93 mse_v:0.79 psnr_avg:46.20 psnr_y:45.32 psnr_u:48.45 psnr_v:49.16 
n:78 mse_avg:2.32 mse_y:2.93 mse_u:1.22 mse_v:0.97 psnr_avg:44.48 psnr_y:43.46 psnr_u:47.27 psnr_v:48.26 
n:79 mse_avg:2.14 mse_y:2.71 mse_u:1.12 mse_v:0.85 psnr_avg:44.83 psnr_y:43.80 psnr_u:47.63 psnr_v:48.86 
n:80 mse_avg:2.23 mse_y:2.78 mse_u:1.24 mse_v:1.02 psnr_avg:44.65 psnr_y:43.69 psnr_u:47.18 psnr_v:48.03 
n:81 mse_avg:1.61 mse_y:1.97 mse_u:1.00 mse_v:0.80 psnr_avg:46.05 psnr_y:45.18 psnr_u:48.15 psnr_v:49.12 
n:82 mse_avg:2.41 mse_y:3.06 mse_u:1.27 mse_v:0.96 psnr_avg:44.31 psnr_y:43.28 psnr_u:47.08 psnr_v:48.29 
n:83 mse_avg:2.48 mse_y:3.21 mse_u:1.15 mse_v:0.90 psnr_avg:44.18 psnr_y:43.06 psnr_u:47.53 psnr_v:48.59 
n:84 mse_avg:2.38 mse_y:3.03 mse_u:1.22 mse_v:0.94 psnr_avg:44.37 psnr_y:43.32 psnr_u:47.27 psnr_v:48.38 
n:85 mse_avg:2.39 mse_y:3.04 mse_u:1.24 mse_v:0.90 psnr_avg:44.35 psnr_y:43.30 psnr_u:47.19 psnr_v:48.57 
n:86 mse_avg:1.83 mse_y:2.24 mse_u:1.09 mse_v:0.89 psnr_avg:45.52 psnr_y:44.62 psnr_u:47.75 psnr_v:48.64 
n:87 mse_avg:2.32 mse_y:2.97 mse_u:1.16 mse_v:0.91 psnr_avg:44.47 psnr_y:43.41 psnr_u:47.47 psnr_v:48.55 
n:88 mse_avg:2.55 mse_y:3.28 mse_u:1.22 mse_v:0.96 psnr_avg:44.06 psnr_y:42.97 psnr_u:47.27 psnr_v:48.29 
n:89 mse_avg:2.16 mse_y:2.75 mse_u:1.08 mse_v:0.84 psnr_avg:44.79 psnr_y:43.73 psnr_u:47.78 psnr_v:48.86 
n:90 mse_avg:2.22 mse_y:2.77 mse_u:1.27 mse_v:0.96 psnr_avg:44.67 psnr_y:43.70 psnr_u:47.10 psnr_v:48.30 
n:91 mse_avg:0.96 mse_y:1.13 mse_u:0.65 mse_v:0.58 psnr_avg:48.33 psnr_y:47.62 psnr_u:50.00 psnr_v:50.51 
n:92 mse_avg:2.19 mse_y:2.73 mse_u:1.29 mse_v:0.92 psnr_avg:44.73 psnr_y:43.77 psnr_u:47.01 psnr_v:48.50 
n:93 mse_avg:2.00 mse_y:2.51 mse_u:1.10 mse_v:0.83 psnr_avg:45.12 psnr_y:44.13 psnr_u:47.70 psnr_v:48.94 
n:94 mse_avg:2.35 mse_y:2.97 mse_u:1.30 mse_v:0.89 psnr_avg:44.43 psnr_y:43.40 psnr_u:47.00 psnr_v:48.64 
n:95 mse_avg:1.53 mse_y:1.85 mse_u:0.97 mse_v:0.77 psnr_avg:46.30 psnr_y:45.45 psnr_u:48.28 psnr_v:49.26 
n:96 mse_avg:2.30 mse_y:2.89 mse_u:1.31 mse_v:0.94 psnr_avg:44.51 psnr_y:43.52 psnr_u:46.95 psnr_v:48.42 
n:97 mse_avg:2.13 mse_y:2.70 mse_u:1.13 mse_v:0.85 psnr_avg:44.85 psnr_y:43.82 psnr_u:47.59 psnr_v:48.82 
n:98 mse_avg:2.30 mse_y:2.87 mse_u:1.35 mse_v:0.97 psnr_avg:44.51 psnr_y:43.55 psnr_u:46.82 psnr_v:48.24 
n:99 mse_avg:1.57 mse_y:1.91 mse_u:0.99 mse_v:0.78 psnr_avg:46.17 psnr_y:45.31 psnr_u:48.19 psnr_v:49.22 
n:100 mse_avg:2.30 mse_y:2.88 mse_u:1.30 mse_v:0.96 psnr_avg:44.52 psnr_y:43.54 psnr_u:47.00 psnr_v:48.30 
n:101 mse_avg:2.10 mse_y:2.65 mse_u:1.15 mse_v:0.86 psnr_avg:44.91 psnr_y:43.91 psnr_u:47.51 psnr_v:48.81 
n:102 mse_avg:2.30 mse_y:2.87 mse_u:1.31 mse_v:0.98 psnr_avg:44.52 psnr_y:43.55 psnr_u:46.96 psnr_v:48.20 
n:103 mse_avg:1.56 mse_y:1.90 mse_u:0.99 mse_v:0.79 psnr_avg:46.19 psnr_y:45.34 psnr_u:48.16 psnr_v:49.14 
n:104 mse_avg:2.53 mse_y:3.25 mse_u:1.27 mse_v:0.93 psnr_avg:44.09 psnr_y:43.01 psnr_u:47.11 psnr_v:48.45 
n:105 mse_avg:2.52 mse_y:3.28 mse_u:1.16 mse_v:0.85 psnr_avg:44.12 psnr_y:42.97 psnr_u:47.50 psnr_v:48.82 
n:106 mse_avg:2.38 mse_y:3.03 mse_u:1.23 mse_v:0.90 psnr_avg:44.37 psnr_y:43.31 psnr_u:47.25 psnr_v:48.58 
n:107 mse_avg:2.38 mse_y:3.06 mse_u:1.18 mse_v:0.86 psnr_avg:44.36 psnr_y:43.27 psnr_u:47.41 psnr_v:48.76 
n:108 mse_avg:1.57 mse_y:1.90 mse_u:1.02 mse_v:0.82 psnr_avg:46.16 psnr_y:45.34 psnr_u:48.05 psnr_v:49.01 
n:109 mse_avg:2.33 mse_y:2.97 mse_u:1.22 mse_v:0.90 psnr_avg:44.45 psnr_y:43.40 psnr_u:47.27 psnr_v:48.58 
n:110 mse_avg:2.46 mse_y:3.14 mse_u:1.26 mse_v:0.93 psnr_avg:44.22 psnr_y:43.16 psnr_u:47.13 psnr_v:48.43 
n:111 mse_avg:2.41 mse_y:3.10 mse_u:1.16 mse_v:0.88 psnr_avg:44.31 psnr_y:43.21 psnr_u:47.48 psnr_v:48.66 
n:112 mse_avg:2.41 mse_y:3.06 mse_u:1.31 mse_v:0.93 psnr_avg:44.30 psnr_y:43.27 psnr_u:46.96 psnr_v:48.46 
n:113 mse_avg:1.70 mse_y:2.08 mse_u:1.05 mse_v:0.80 psnr_avg:45.83 psnr_y:44.94 psnr_u:47.94 psnr_v:49.08 
n:114 mse_avg:2.30 mse_y:2.89 mse_u:1.29 mse_v:0.95 psnr_avg:44.51 psnr_y:43.52 psnr_u:47.01 psnr_v:48.35 
n:115 mse_avg:2.17 mse_y:2.75 mse_u:1.16 mse_v:0.86 psnr_avg:44.77 psnr_y:43.74 psnr_u:47.48 psnr_v:48.81 
n:116 mse_avg:2.37 mse_y:2.99 mse_u:1.31 mse_v:0.94 psnr_avg:44.39 psnr_y:43.38 psnr_u:46.96 psnr_v:48.40 
n:117 mse_avg:1.81 mse_y:2.24 mse_u:1.05 mse_v:0.86 psnr_avg:45.56 psnr_y:44.63 psnr_u:47.92 psnr_v:48.79 
n:118 mse_avg:2.22 mse_y:2.76 mse_u:1.33 mse_v:0.94 psnr_avg:44.68 psnr_y:43.73 psnr_u:46.90 psnr_v:48.42 
n:119 mse_avg:2.03 mse_y:2.58 mse_u:1.07 mse_v:0.78 psnr_avg:45.06 psnr_y:44.02 psnr_u:47.84 psnr_v:49.20 
n:120 mse_avg:2.18 mse_y:2.72 mse_u:1.30 mse_v:0.91 psnr_avg:44.74 psnr_y:43.78 psnr_u:46.98 psnr_v:48.54 
n:121 mse_avg:0.99 mse_y:1.17 mse_u:0.66 mse_v:0.57 psnr_avg:48.18 psnr_y:47.44 psnr_u:49.93 psnr_v:50.55 
n:122 mse_avg:2.20 mse_y:2.73 mse_u:1.32 mse_v:0.94 psnr_avg:44.71 psnr_y:43.77 psnr_u:46.92 psnr_v:48.39 
n:123 mse_avg:1.55 mse_y:1.89 mse_u:0.99 mse_v:0.77 psnr_avg:46.22 psnr_y:45.37 psnr_u:48.20 psnr_v:49.28 
n:124 mse_avg:2.50 mse_y:3.17 mse_u:1.37 mse_v:0.94 psnr_avg:44.16 psnr_y:43.13 psnr_u:46.77 psnr_v:48.39 
n:125 mse_avg:2.16 mse_y:2.75 mse_u:1.11 mse_v:0.85 psnr_avg:44.79 psnr_y:43.74 psnr_u:47.66 psnr_v:48.84 
n:126 mse_avg:2.59 mse_y:3.32 mse_u:1.33 mse_v:0.95 psnr_avg:43.99 psnr_y:42.92 psnr_u:46.90 psnr_v:48.34 
n:127 mse_avg:1.67 mse_y:2.04 mse_u:1.02 mse_v:0.80 psnr_avg:45.91 psnr_y:45.03 psnr_u:48.03 psnr_v:49.10 
n:128 mse_avg:2.46 mse_y:3.14 mse_u:1.27 mse_v:0.92 psnr_avg:44.23 psnr_y:43.17 psnr_u:47.10 psnr_v:48.49 
n:129 mse_avg:2.17 mse_y:2.77 mse_u:1.13 mse_v:0.81 psnr_avg:44.76 psnr_y:43.70 psnr_u:47.62 psnr_v:49.03 
n:130 mse_avg:2.52 mse_y:3.23 mse_u:1.28 mse_v:0.94 psnr_avg:44.12 psnr_y:43.04 psnr_u:47.05 psnr_v:48.41 
n:131 mse_avg:1.58 mse_y:1.93 mse_u:0.97 mse_v:0.75 psnr_avg:46.15 psnr_y:45.27 psnr_u:48.25 psnr_v:49.37 
n:132 mse_avg:2.51 mse_y:3.21 mse_u:1.29 mse_v:0.98 psnr_avg:44.13 psnr_y:43.07 psnr_u:47.04 psnr_v:48.24 
n:133 mse_avg:2.19 mse_y:2.78 mse_u:1.16 mse_v:0.85 psnr_avg:44.73 psnr_y:43.69 psnr_u:47.47 psnr_v:48.82 
n:134 mse_avg:2.39 mse_y:3.01 mse_u:1.28 mse_v:0.99 psnr_avg:44.35 psnr_y:43.34 psnr_u:47.05 psnr_v:48.19 
n:135 mse_avg:1.56 mse_y:1.90 mse_u:1.00 mse_v:0.76 psnr_avg:46.20 psnr_y:45.34 psnr_u:48.13 psnr_v:49.30 
n:136 mse_avg:2.36 mse_y:2.97 mse_u:1.31 mse_v:0.97 psnr_avg:44.40 psnr_y:43.40 psnr_u:46.95 psnr_v:48.27 
n:137 mse_avg:2.11 mse_y:2.68 mse_u:1.10 mse_v:0.85 psnr_avg:44.88 psnr_y:43.84 psnr_u:47.73 psnr_v:48.84 
n:138 mse_avg:2.28 mse_y:2.84 mse_u:1.36 mse_v:0.95 psnr_avg:44.55 psnr_y:43.60 psnr_u:46.79 psnr_v:48.34 
n:139 mse_avg:1.65 mse_y:2.02 mse_u:1.00 mse_v:0.79 psnr_avg:45.97 psnr_y:45.07 psnr_u:48.15 psnr_v:49.15 
n:140 mse_avg:2.28 mse_y:2.86 mse_u:1.30 mse_v:0.95 psnr_avg:44.55 psnr_y:43.57 psnr_u:47.00 psnr_v:48.36 
n:141 mse_avg:2.11 mse_y:2.68 mse_u:1.11 mse_v:0.83 psnr_avg:44.89 psnr_y:43.85 psnr_u:47.67 psnr_v:48.92 
n:142 mse_avg:2.21 mse_y:2.76 mse_u:1.26 mse_v:0.93 psnr_avg:44.69 psnr_y:43.72 psnr_u:47.11 psnr_v:48.46 
n:143 mse_avg:1.72 mse_y:2.12 mse_u:1.06 mse_v:0.79 psnr_avg:45.77 psnr_y:44.86 psnr_u:47.89 psnr_v:49.16 
n:144 mse_avg:2.27 mse_y:2.84 mse_u:1.31 mse_v:0.94 psnr_avg:44.57 psnr_y:43.59 psnr_u:46.96 psnr_v:48.38 
n:145 mse_avg:2.17 mse_y:2.75 mse_u:1.14 mse_v:0.86 psnr_avg:44.78 psnr_y:43.74 psnr_u:47.58 psnr_v:48.77 
n:146 mse_avg:2.41 mse_y:3.04 mse_u:1.29 mse_v:0.97 psnr_avg:44.32 psnr_y:43.30 psnr_u:47.03 psnr_v:48.25 
n:147 mse_avg:1.95 mse_y:2.43 mse_u:1.10 mse_v:0.85 psnr_avg:45.24 psnr_y:44.27 psnr_u:47.71 psnr_v:48.81 
n:148 mse_avg:2.47 mse_y:3.15 mse_u:1.22 mse_v:0.99 psnr_avg:44.21 psnr_y:43.14 psnr_u:47.28 psnr_v:48.20 
n:149 mse_avg:2.16 mse_y:2.77 mse_u:1.03 mse_v:0.83 psnr_avg:44.79 psnr_y:43.70 psnr_u:48.00 psnr_v:48.93 
n:150 mse_avg:2.49 mse_y:3.18 mse_u:1.25 mse_v:0.99 psnr_avg:44.17 psnr_y:43.11 psnr_u:47.17 psnr_v:48.18 
n:151 mse_avg:1.08 mse_y:1.29 mse_u:0.71 mse_v:0.62 psnr_avg:47.80 psnr_y:47.04 psnr_u:49.61 psnr_v:50.19 
n:152 mse_avg:2.48 mse_y:3.14 mse_u:1.30 mse_v:0.99 psnr_avg:44.19 psnr_y:43.16 psnr_u:46.98 psnr_v:48.18 
n:153 mse_avg:2.16 mse_y:2.74 mse_u:1.11 mse_v:0.86 psnr_avg:44.79 psnr_y:43.75 psnr_u:47.66 psnr_v:48.77 
n:154 mse_avg:2.54 mse_y:3.24 mse_u:1.22 mse_v:1.06 psnr_avg:44.08 psnr_y:43.03 psnr_u:47.26 psnr_v:47.88 
n:155 mse_avg:1.66 mse_y:2.03 mse_u:1.01 mse_v:0.82 psnr_avg:45.94 psnr_y:45.06 psnr_u:48.07 psnr_v:48.99 
n:156 mse_avg:2.53 mse_y:3.22 mse_u:1.28 mse_v:1.02 psnr_avg:44.10 psnr_y:43.05 psnr_u:47.06 psnr_v:48.05 
n:157 mse_avg:2.19 mse_y:2.78 mse_u:1.11 mse_v:0.91 psnr_avg:44.73 psnr_y:43.69 psnr_u:47.67 psnr_v:48.56 
n:158 mse_avg:2.49 mse_y:3.16 mse_u:1.29 mse_v:0.97 psnr_avg:44.17 psnr_y:43.13 psnr_u:47.03 psnr_v:48.24 
n:159 mse_avg:1.63 mse_y:2.00 mse_u:1.00 mse_v:0.81 psnr_avg:46.00 psnr_y:45.13 psnr_u:48.11 psnr_v:49.06 
n:160 mse_avg:2.42 mse_y:3.07 mse_u:1.29 mse_v:0.96 psnr_avg:44.29 psnr_y:43.26 psnr_u:47.02 psnr_v:48.31 
n:161 mse_avg:2.22 mse_y:2.82 mse_u:1.13 mse_v:0.88 psnr_avg:44.67 psnr_y:43.62 psnr_u:47.60 psnr_v:48.70 
n:162 mse_avg:2.42 mse_y:3.06 mse_u:1.28 mse_v:0.98 psnr_avg:44.29 psnr_y:43.27 psnr_u:47.06 psnr_v:48.20 
n:163 mse_avg:1.64 mse_y:2.01 mse_u:0.99 mse_v:0.81 psnr_avg:45.99 psnr_y:45.11 psnr_u:48.17 psnr_v:49.06 
n:164 mse_avg:2.39 mse_y:3.00 mse_u:1.34 mse_v:0.98 psnr_avg:44.35 psnr_y:43.36 psnr_u:46.85 psnr_v:48.20 
n:165 mse_avg:2.20 mse_y:2.81 mse_u:1.09 mse_v:0.86 psnr_avg:44.71 psnr_y:43.64 psnr_u:47.75 psnr_v:48.77 
n:166 mse_avg:2.43 mse_y:3.08 mse_u:1.28 mse_v:0.95 psnr_avg:44.28 psnr_y:43.24 psnr_u:47.06 psnr_v:48.35 
n:167 mse_avg:1.65 mse_y:2.02 mse_u:0.99 mse_v:0.80 psnr_avg:45.96 psnr_y:45.07 psnr_u:48.16 psnr_v:49.11 
